  200 2149.904541 
 1200 2077.566895 
 2200 2099.396240 
 3200 2101.722168 
 4200 2109.890869 
 5200 2111.048340 
 6200 2116.608398 
 7200 2115.239258 
 8200 2029.924438 
 9200 2068.898438 
10200 2093.094727 
