  200 365.003754 
 1200 278.410217 
 2200 198.876007 
 3200 196.162521 
 4200 182.001129 
 5200 188.615784 
 6200 180.673401 
 7200 187.243286 
 8200 184.100601 
 9200 185.539017 
10200 168.958206 
