  200 814.656128 
 1200 834.467346 
 2200 804.272156 
 3200 794.565247 
 4200 798.611267 
 5200 796.181641 
 6200 800.472839 
 7200 798.091858 
 8200 794.500488 
 9200 790.698425 
10200 794.073059 
