  100 750.347125
  300 722.692694
  500 719.085702
  700 723.482172
  900 724.916040
 1100 768.660339
 1300 878.386788
 1500 887.961824
 1700 854.757296
 1900 858.360343
 2100 817.599374
 2300 819.539608
 2500 719.584701
 2700 752.537041
 2900 705.699904
