  100 2264.298390
  300 1271.452661
  500 1383.538127
  700 657.869347
  900 1199.364061
 1100 754.632680
 1300 701.080872
 1500 670.685242
 1700 662.663315
 1900 651.208057
 2100 634.693615
 2300 601.996054
 2500 579.633166
 2700 597.812275
 2900 587.566146
