  100 1578.645235
  300 1068.999028
  500 1105.723223
  700 1133.615160
  900 768.568565
 1100 648.502111
 1300 631.600978
 1500 607.522379
 1700 604.035007
 1900 594.037426
 2100 580.589983
 2300 538.663127
 2500 552.207948
 2700 548.111534
 2900 519.285527
