  100 1845.641411
  300 1128.076937
  500 1128.103171
  700 1150.584143
  900 983.276922
 1100 683.160387
 1300 635.871679
 1500 609.997447
 1700 602.744572
 1900 588.243646
 2100 579.084514
 2300 549.902603
 2500 546.128431
 2700 541.388508
 2900 522.622652
