  100 1492.537313
  300 1066.419631
  500 1081.314879
  700 1136.425930
  900 956.895663
 1100 683.546306
 1300 643.780540
 1500 618.491471
 1700 609.461979
 1900 596.076373
 2100 583.983890
 2300 553.584486
 2500 552.903406
 2700 545.709926
 2900 579.590108
