0.0010 0.415584
0.0020 0.903955
0.0039 1.834862
0.0078 3.557532
0.0156 7.463557
0.0312 11.159547
0.0625 23.464711
0.1250 47.495362
0.2500 88.123924
0.5000 168.421053
1.0000 290.187744
2.0000 457.909447
4.0000 699.423693
8.0000 988.327552
16.0000 1548.582231
32.0000 2820.268962
64.0000 3406.015721
128.0000 3791.906846
256.0000 3590.952210
512.0000 4071.349253
1024.0000 4286.769621
