0.0010 0.665004
0.0020 1.766004
0.0039 3.551609
0.0078 7.064018
0.0156 14.004376
0.0312 26.202661
0.0625 49.853944
0.1250 99.707887
0.2500 180.281690
0.5000 320.250195
1.0000 542.516556
2.0000 827.474747
4.0000 1094.090150
8.0000 1407.862513
16.0000 1761.720430
32.0000 2172.404077
64.0000 4863.976250
128.0000 7706.717625
256.0000 7594.249502
512.0000 7811.931236
1024.0000 8037.990840
