  100 843.276502
  300 814.597319
  500 814.198002
  700 808.277615
  900 811.428154
 1100 807.465381
 1300 800.846483
 1500 796.503790
 1700 800.545999
 1900 895.194336
 2100 979.786259
 2300 1012.320101
 2500 1005.883734
 2700 1017.952500
 2900 1012.260723
