  100 1087.837027
  300 1051.891051
  500 1056.286894
  700 1053.598675
  900 1051.158476
 1100 1036.988761
 1300 1038.551935
 1500 1021.557959
 1700 1025.796951
 1900 1023.553833
 2100 1020.494417
 2300 1016.113877
 2500 1020.453056
 2700 1018.667829
 2900 997.673154
