  100 880.853488
  300 840.405788
  500 832.657351
  700 827.558107
  900 820.088775
 1100 806.619766
 1300 810.717604
 1500 799.814348
 1700 812.879246
 1900 785.587113
 2100 783.204852
 2300 798.542722
 2500 801.906388
 2700 816.540558
 2900 813.210262
