200 6635.1
1200 17791.0
2200 17011.4
3200 22045.8
4200 22481.2
5200 22305.4

200 9935.7
1200 15666.9
2200 22141.3
3200 21924.6
4200 22474.6
5200 22141.0

200 6334.4
1200 16427.8
2200 18893.7
3200 18100.2
4200 18219.9
5200 18004.4


 200 
1200 
2200 
3200 
4200 
5200 
